user_id,merchant_id,label,age_range,gender
344706,1825,0,5,0
214146,3319,0,5,1
148866,2639,0,5,0
345474,953,1,2,1
18306,1031,0,3,2
18306,1710,1,3,2
18306,3734,0,3,2
18306,1357,0,3,2
18306,4976,1,3,2
18306,4733,0,3,2
18306,4992,0,3,2
149634,1487,0,6,0
149634,742,0,6,0
346242,1487,0,6,0
84354,2776,0,0,0
84354,4760,1,0,0
280962,1890,0,3,0
412290,2928,0,6,1
150402,4044,0,2,0
85122,4794,0,3,0
281730,4287,0,5,1
19842,1425,0,4,1
216450,2465,0,4,1
151170,1968,1,3,1
347778,3323,1,3,0
20610,3952,0,3,0
20610,1131,0,3,0
217218,963,0,6,1
348546,3609,0,2,0
21378,293,0,3,0
414594,1999,0,4,0
152706,3161,0,6,0
349314,1557,0,4,0
415362,2879,0,3,0
88194,1098,0,6,0
22914,2286,0,4,0
219522,2393,0,0,0
416130,1193,0,4,1
23682,4966,0,4,1
155010,2883,0,5,1
89730,3990,0,6,0
89730,2173,0,6,0
89730,1102,0,6,0
286338,2926,0,2,1
221058,361,0,3,1
221058,598,0,3,1
417666,2469,0,0,0
90498,1724,0,5,1
90498,4444,0,5,1
90498,4186,0,5,1
287106,2565,0,6,0
25218,1500,0,0,0
156546,742,0,5,0
353154,4325,0,4,0
353154,3614,0,4,0
353154,4198,0,4,0
353154,4042,0,4,0
287874,1340,0,3,0
353922,2224,0,3,0
92034,2766,0,7,0
288642,3472,0,4,0
26754,296,0,4,1
224130,2565,1,2,0
158850,2173,0,0,0
355458,1501,0,0,0
290178,3984,0,4,0
28290,590,0,3,0
224898,2691,0,5,1
421506,4078,0,3,0
356226,2952,0,2,0
225666,3042,0,4,1
356994,1272,0,4,0
29826,4143,0,4,0
226434,1487,0,5,0
226434,1712,0,5,0
423042,1031,0,0,0
161154,3971,0,0,1
357762,361,0,0,0
95874,402,0,0,0
95874,3839,0,0,0
292482,4871,0,2,1
30594,4771,0,0,0
227202,2217,0,4,0
227202,4499,0,4,0
161922,3543,1,3,2
358530,967,0,0,0
96642,1713,0,3,0
227970,4427,0,0,0
359298,4009,0,0,1
228738,2810,0,4,1
360066,1884,0,4,0
163971,246,0,4,1
360579,587,0,5,0
295299,1049,0,5,2
230019,4911,0,2,0
361347,1200,0,3,0
99459,2032,0,6,0
296067,4131,0,2,0
34179,2860,0,3,0
34179,1861,0,3,0
362115,3602,0,2,0
296835,1742,1,5,0
231555,66,1,8,0
362883,1840,0,4,0
100995,2900,0,3,1
297603,3249,0,2,0
35715,2099,0,3,0
232323,3954,0,2,0
363651,4738,0,3,0
298371,4173,0,3,0
36483,3955,0,0,0
233091,1340,0,2,0
364419,1166,0,0,1
364419,4762,0,0,1
102531,1031,0,3,0
299139,4044,0,3,0
299139,606,0,3,0
168579,1492,0,3,1
38019,3734,0,2,0
234627,1399,0,4,0
169347,4841,0,4,0
365955,2436,0,0,0
300675,2031,0,6,0
38787,594,0,3,0
170115,1916,0,4,0
104835,4618,0,0,0
301443,1071,0,3,1
39555,698,0,6,0
105603,4083,1,7,1
40323,2435,0,4,1
106371,437,0,0,0
302979,2194,0,4,0
41091,4585,1,0,0
237699,4947,0,0,0
369027,4765,0,0,0
303747,3314,0,5,1
238467,2193,0,6,1
238467,4966,0,6,1
369795,3734,0,3,1
107907,1447,0,4,0
304515,3484,0,3,1
239235,4678,0,4,0
305283,2031,0,3,0
43395,4976,0,3,0
240003,2229,1,3,0
306051,4394,0,6,0
44163,3979,0,0,1
240771,3098,0,2,0
175491,669,1,6,1
110211,1056,0,0,1
306819,4392,1,5,0
44931,1425,0,3,0
44931,3734,1,3,0
241539,4361,0,6,0
241539,649,0,6,0
176259,2020,0,5,1
307587,437,0,0,0
45699,4044,0,3,0
