user_id,merchant_id,label
344706,1825,0
214146,3319,0
148866,2639,0
345474,953,1
18306,1031,0
18306,1710,1
18306,3734,0
18306,1357,0
18306,4976,1
18306,4733,0
18306,4992,0
149634,1487,0
149634,742,0
346242,1487,0
84354,2776,0
84354,4760,1
280962,1890,0
412290,2928,0
150402,4044,0
85122,4794,0
281730,4287,0
19842,1425,0
216450,2465,0
151170,1968,1
347778,3323,1
20610,3952,0
20610,1131,0
217218,963,0
348546,3609,0
21378,293,0
414594,1999,0
152706,3161,0
349314,1557,0
415362,2879,0
88194,1098,0
22914,2286,0
219522,2393,0
416130,1193,0
23682,4966,0
155010,2883,0
89730,3990,0
89730,2173,0
89730,1102,0
286338,2926,0
221058,361,0
221058,598,0
417666,2469,0
90498,1724,0
90498,4444,0
90498,4186,0
287106,2565,0
25218,1500,0
156546,742,0
353154,4325,0
353154,3614,0
353154,4198,0
353154,4042,0
91266,503,0
91266,13,0
287874,1340,0
353922,2224,0
92034,2766,0
288642,3472,0
26754,296,0
224130,2565,1
158850,2173,0
355458,1501,0
290178,3984,0
28290,590,0
224898,2691,0
421506,4078,0
356226,2952,0
225666,3042,0
356994,1272,0
29826,4143,0
226434,1487,0
226434,1712,0
423042,1031,0
161154,3971,0
357762,361,0
95874,402,0
95874,3839,0
292482,4871,0
30594,4771,0
227202,2217,0
227202,4499,0
161922,3543,1
358530,967,0
96642,1713,0
227970,4427,0
359298,4009,0
228738,2810,0
360066,1884,0
163971,246,0
360579,587,0
295299,1049,0
230019,4911,0
361347,1200,0
99459,2032,0
296067,4131,0
34179,2860,0
34179,1861,0
362115,3602,0
296835,1742,1
231555,66,1
362883,1840,0
100995,2900,0
297603,3249,0
35715,2099,0
232323,3954,0
363651,4738,0
298371,4173,0
36483,3955,0
233091,1340,0
364419,1166,0
364419,4762,0
102531,1031,0
299139,4044,0
299139,606,0
168579,1492,0
38019,3734,0
234627,1399,0
169347,4841,0
365955,2436,0
300675,2031,0
38787,594,0
170115,1916,0
104835,4618,0
301443,1071,0
39555,698,0
105603,4083,1
40323,2435,0
106371,437,0
302979,2194,0
41091,4585,1
237699,4947,0
369027,4765,0
303747,3314,0
238467,2193,0
238467,4966,0
369795,3734,0
107907,1447,0
304515,3484,0
239235,4678,0
305283,2031,0
43395,4976,0
240003,2229,1
306051,4394,0
44163,3979,0
240771,3098,0
175491,669,1
110211,1056,0
306819,4392,1
44931,1425,0
44931,3734,1
241539,4361,0
241539,649,0
176259,2020,0
307587,437,0
45699,4044,0
